題號,分類狀態,待審,原答案,採計答案,釋疑,原卷PDF頁,原卷印刷頁,答案PDF頁,釋疑PDF頁,原圖,原圖SHA256,主條目ID,主分類,次條目ID,次分類,主分類理由,次分類理由,科學說明,課本印刷頁,課本PDF頁,覆核者,覆核紀錄
TCU-111-Q11,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,2,2,1,,questions/Q11.png,e0fad416a70592d28869adcbf7d1800633e69f7ff267c6f9d8c0111eba9654d2,L0673,10.5 / Photorespiration: An Evolutionary Relic?,,,10.5 / Photorespiration: An Evolutionary Relic?：203頁光呼吸項比較rubisco與氧、二氧化碳反應及碳損失。,無另列最小次條目；氧化與羧化路徑分開核對；C採計保留但氧化仍產生一個3-PGA，主光呼吸而非僅Calvin概述。,官方C。氧競爭使RuBP羧化形成3-PGA的淨通量降低；氧化反應仍會產生一個3-PGA及二碳產物，不是3-PGA完全停止形成。2-phosphoglycolate是氧化分支產物，ATP／NADPH形成不是此題最直接受抑制步驟。,"202,203","251,252",Codex /root,TCU-111-R2-Q11
TCU-111-Q12,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q12.png,32c238a905632d67c942c977e6f2087effd1694b024031b43b37645b02056d14,L1000,16.1 / Building a Structural Model of DNA,,,16.1 / Building a Structural Model of DNA：317–319頁DNA結構模型用鹼基互補配對解釋Chargaff比例。,無另列最小次條目；四選項重新驗算A+G=T+C；以DNA結構模型最小項，明列雙股限定，不另加核酸化學章。,官方D。在雙股DNA，A=T、G=C，所以A+G=T+C。不同物種比例可以不同，同物種通常近似；不能寫成A=G或把雙股規則無條件套用單股病毒DNA。,"317,318,319","366,367,368",Codex /root,TCU-111-R2-Q12
TCU-111-Q13,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q13.png,fdef4e8467cce8b6c362aa3835a91ae984319ca9c40ba8aca0231814c61c63a7,L1022,16.3 / A chromosome consists of a DNA molecule packed together with proteins,,,16.3 / A chromosome consists of a DNA molecule packed together with proteins：330–332頁16.3概念沒有目錄子項，染色質包裝直接區別真、異染色質。,無另列最小次條目；A是包裝緊密度比較，16.3無子目可用；甲基化與轉錄是反例背景，不把18章加成主要。,官方A。異染色質較緊密，真染色質通常較可接近且較易轉錄；選項B、D把一般關係反轉，C錯把基因只放在異染色質。甲基化與表達並非每個位置均可絕對二分。,"330,331,332","379,380,381",Codex /root,TCU-111-R2-Q13
TCU-111-Q14,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q14.png,77945c7c0307113d3c594f9eab4e39cc8dffff702ef125d0aac409c054df42b0,L1189,19.1 / Structure of Viruses,L1218,19.3 / Viral Diseases in Plants,19.1 / Structure of Viruses：399–400頁病毒結構的核酸與蛋白殼是比較有無capsid的主軸。,19.3 / Viral Diseases in Plants：412頁植物病毒病與原生質絲傳播提供選項C的對照背景。,官方A。ICTV確認類病毒為小型環狀單股RNA且沒有蛋白殼；本版412頁未提供完整類病毒專節，不虛構最小類病毒目錄。病毒可有DNA或RNA基因組，抗生素不作病毒普遍療法，類病毒也能在植物體內移動。,"399,400,408,412,1234","448,449,457,461,1283",Codex /root,TCU-111-R2-Q14
TCU-111-Q15,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q15.png,d185a119e39113df84bf305d36d6b87f0968a185613ef8c0a26397beb932d832,L0582,9.4 / The Pathway of Electron Transport,L0585,9.4 / Chemiosmosis: The Energy-Coupling Mechanism,9.4 / The Pathway of Electron Transport：174–175頁電子傳遞路徑明列氧作為末端電子接受者並形成水。,9.4 / Chemiosmosis: The Energy-Coupling Mechanism：175–176頁化學滲透區分電子傳遞與質子驅動ATP生成。,官方C。氧直接接收電子，維持有氧電子傳遞；ATP合成酶使用質子動力，不能將氧直接參與的反應改答ATP形成。糖解與TCA不直接以氧為該步反應物。,"174,175,176","223,224,225",Codex /root,TCU-111-R2-Q15
TCU-111-Q16,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q16.png,1b702a98ab9fa0374aade905652f6ed86ff0c850cb36c8b79c187cb31c085c6f,L2514,38.2 / Mechanisms That Prevent Self-Fertilization,,,38.2 / Mechanisms That Prevent Self-Fertilization：834–835頁防止自體受精機制中的自交不親合，說明柱頭或花柱阻擋花粉。,無另列最小次條目；重看柱頭／花柱選項C及834頁，屬防止自體受精的機制，沒有把花藥或自家花粉排斥時機混合。,官方C。自交不親合是辨識不相容花粉並抑制萌發或花粉管生長，通常發生在柱頭／花柱。不是花藥排斥，也不是等到精卵結合才開始；共享不相容等位型也可能限制不同植株間授粉。,"834,835","883,884",Codex /root,TCU-111-R2-Q16
TCU-111-Q17,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q17.png,a6793aa4086b9ef82edd41f1683fa064b1aa33d3e7fabba4aab96536d17ded13,L0776,12.2 / Cytokinesis: A Closer Look,L0773,12.2 / The Mitotic Spindle: A Closer Look,12.2 / Cytokinesis: A Closer Look：241–242頁細胞質分裂直接比較植物細胞板與動物分裂溝。,12.2 / The Mitotic Spindle: A Closer Look：240頁紡錘體微管與染色單體分離補足其餘選項判斷。,官方C。植物形成細胞板，動物以收縮環形成分裂溝。紡錘體以微管為主，有絲分裂分離姊妹染色單體，非同源染色體獨立分配；植物／動物中心粒敘述亦反置。,"238,239,240,241,242","287,288,289,290,291",Codex /root,TCU-111-R2-Q17
TCU-111-Q18,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q18.png,9f8eb4ecdca8c9d89a8c82fbfd7871ab3fdc28d1d26b60fa051b11b9e85ff717,L0662,10.3 / A Comparison of Chemiosmosis in Chloroplasts and Mitochondria,,,10.3 / A Comparison of Chemiosmosis in Chloroplasts and Mitochondria：199–201頁葉綠體與粒線體化學滲透比較，說明膜區隔維持質子梯度。,無另列最小次條目；區隔受損最直接破壞質子動力及ATP合成；化學滲透比較正確，不以光吸收小目泛代。,官方D。類囊體破孔首先使質子動力難以建立、ATP合成減少；吸光及電子激發未必立即消失，不能將膜破孔直接等同所有光反應同步完全停擺。,"199,200,201","248,249,250",Codex /root,TCU-111-R2-Q18
TCU-111-Q19,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,3,3,1,,questions/Q19.png,39c5369c7c980515b58b06e12395c025ae9948a8ca69fb8586ca10f7933e7583,L2557,39.2 / A Survey of Plant Hormones,L2397,36.4 / Stimuli for Stomatal Opening and Closing,39.2 / A Survey of Plant Hormones：852頁ABA乾旱耐受段直接說明缺水時累積並迅速關閉氣孔。,36.4 / Stimuli for Stomatal Opening and Closing：798頁氣孔開閉刺激補足葉片水分調節機制。,官方B。ABA訊號引起保衛細胞離子及水分流失、膨壓下降，降低散水。伸根、抗衰老或落葉不是題幹要求的快速第一反應；離層酸之名不表示其主要功能就是落葉。,"797,798,852","846,847,901",Codex /root,TCU-111-R2-Q19
TCU-111-Q20,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q20.png,1ae91b882469cfe6248cc18b020cabf24c215c5cb88dd0af32a00200c2f5d75e,L2466,37.3 / Fungi and Plant Nutrition,,,37.3 / Fungi and Plant Nutrition：817–818頁真菌與植物營養記述菌根擴大吸收並供應磷等礦物。,無另列最小次條目；回看fungicide與rhizobium，菌根礦物供應直接對應A；保留根表面簡化，不另分類到固氮。,官方A。殺菌劑傷害菌根共生，可能使養分獲取下降；根瘤菌是細菌，不是殺真菌作用的最佳對象。菌根型態可在根內或根外，題文根部表面是簡化，不把所有菌根限制在外表。,"817,818","866,867",Codex /root,TCU-111-R2-Q20
TCU-111-Q21,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q21.png,5f27841655f02d8ec568369ad28c6c8039d4c27dc3f42f46714cdbd673bcb224,L0984,15.5 / Inheritance of Organelle Genes,,,15.5 / Inheritance of Organelle Genes：311–312頁胞器基因遺傳直接以斑葉與母本決定後代色型說明非孟德爾遺傳。,無另列最小次條目；斑葉與卵細胞質來源為主軸，15.5胞器遺傳直接支持B，不用X聯章目。,官方B。紫茉莉葉綠體隨卵細胞細胞質傳給後代，屬母系胞器遺傳，不是性聯遺傳或數量性狀。教材說多數植物，不能擴張成所有植物均只有母系葉綠體。,"311,312","360,361",Codex /root,TCU-111-R2-Q21
TCU-111-Q22,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q22.png,a804aaf76fdbb6d053644f0fa7ad2b8c79f980095d90d9437bda2a8479768775,L0394,6.7 / Cell Junctions,L1969,31.1 / Body Structure,6.7 / Cell Junctions：119–120頁細胞連接比較動物縫隙連接與植物原生質絲的細胞間通路。,31.1 / Body Structure：655–656頁真菌菌絲體與隔膜孔說明題幹中的連通結構。,官方D。兩者均可提供細胞間連通，與菌絲隔膜孔在功能上相似；不代表三種孔道同源、孔徑相同或通過物質完全一樣。胞橋小體偏附著，緊密連接偏封閉，液泡膜非細胞間橋。,"119,120,655,656","168,169,704,705",Codex /root,TCU-111-R2-Q22
TCU-111-Q23,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q23.png,8434389c84a36005c83a198d473fc3f8dbea7d5602389e020c09e810a2035815,L2362,36.2 / Short-Distance Transport of Solutes Across Plasma Membranes,,,36.2 / Short-Distance Transport of Solutes Across Plasma Membranes：788–789頁跨細胞膜短距離溶質輸送直接描寫根H+泵與礦物離子吸收。,無另列最小次條目；根部H+ATPase消耗ATP建電化學梯度，B礦物吸收成立；使用植物溶質運輸專目而非泛膜章。,官方B。質子泵耗ATP建立H+電化學梯度，可驅動共運輸並影響膜電位。建立的是電化學梯度，不是ATP濃度梯度；也不是去除過量電子來減少膜電位。,"788,789","837,838",Codex /root,TCU-111-R2-Q23
TCU-111-Q24,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q24.png,36c4add15a67b1f0ec608e2db83c224db3813efc4d505242f5da9cd3125f2c2d,L2413,36.5 / Bulk Flow by Positive Pressure: The Mechanism of Translocation in Angiosperms,L2410,36.5 / Movement from Sugar Sources to Sugar Sinks,36.5 / Bulk Flow by Positive Pressure: The Mechanism of Translocation in Angiosperms：800–801頁被子植物正壓大量流直接解釋篩管運輸驅動力。,36.5 / Movement from Sugar Sources to Sugar Sinks：799–800頁糖源與糖庫的裝載／卸載設定壓力差的方向。,官方B。糖裝載降低滲透勢，水進入提高源端膨壓，壓力差推動篩管汁液。原卷順序A、B、D、C照存；木質部負壓、根壓及單純附著力均非篩管主要機制。,"799,800,801","848,849,850",Codex /root,TCU-111-R2-Q24
TCU-111-Q25,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q25.png,4b57ad30b4dd7f3baaf734a4ddaac14cd575474785c073d9a3afc053ab0e35c0,L1870,29.1 / The Origin and Diversification of Plants,"L1890,L1919,L1939",29.3 / Origins and Traits of Vascular Plants ; 30.1 / The Evolutionary Advantage of Seeds ; 30.3 / Characteristics of Angiosperms,29.1 / The Origin and Diversification of Plants：621–623頁植物起源分化與大支系樹提供四特徵演化順序的主框架。,29.3 / Origins and Traits of Vascular Plants：629–630頁維管束植物起源定位導管系統；30.1 / The Evolutionary Advantage of Seeds：639頁種子演化優勢定位種子支系；30.3 / Characteristics of Angiosperms：644頁被子植物特徵定位花朵。,官方C，角質層→維管束→種子→花。順序是依主要支系的共同衍徵作教學比較，不表示每種現存植物都完整持有四者或彼此在單一祖先同時起源。,"621,622,623,629,630,639,643,644","670,671,672,678,679,688,692,693",Codex /root,TCU-111-R2-Q25
TCU-111-Q26,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q26.png,1bad150e49e3f03bb716c73f945ddad1fd598b9552201638824afbd38005b731,L2381,36.3 / Bulk Flow Transport via the Xylem,,,36.3 / Bulk Flow Transport via the Xylem：792–795頁木質部大量流以葉內蒸發界面表面張力與負壓解釋蒸散拉力。,無另列最小次條目；葉內界面負壓是D，內聚／附著傳遞支持水柱；木質部大量流最小項足以處理所有選項。,官方D。葉肉細胞壁水—空氣界面彎曲造成張力，水分子內聚力沿水柱傳遞。附著力助穩定水柱，但不是拉力最初來源；正根壓和保衛細胞運氫不等於此負壓。,"792,793,794,795","841,842,843,844",Codex /root,TCU-111-R2-Q26
TCU-111-Q27,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q27.png,b5e61b7a71ab802ab093599655872a43e63b4a97050a8390bd1c104b2ecdb1cb,L1589,25.4 / Adaptive Radiations,L3649,54.4 / Island Equilibrium Model,25.4 / Adaptive Radiations：542–543頁適應輻射說明隔離後物種利用不同棲位而分化，直接符合A。,54.4 / Island Equilibrium Model：1232–1233頁島嶼平衡模型檢查面積、隔離及移入滅絕的動態平衡。,官方A。生殖隔離與不同生態位可促進分化；多樣性與特有種比例不同，不宜只按是否有陸橋排序。面積以外氣候等仍重要，達到平衡不表示移入與滅絕停止。,"542,543,1232,1233","591,592,1281,1282",Codex /root,TCU-111-R2-Q27
TCU-111-Q28,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,4,4,1,,questions/Q28.png,e64c1954f6bc70375fb7984964230313aaddab50b3439d5ab1d11d7c1e590183,L2547,39.1 / Response,L2498,38.1 / Sporophyte Development from Seed to Mature Plant,39.1 / Response：843–845頁黃化及去黃化反應描述地下嫩芽優先伸莖、葉未展開與缺乏綠色。,38.1 / Sporophyte Development from Seed to Mature Plant：830–831頁萌發後幼苗利用儲藏物提供種子情境。,官方B。此處種子生長實指萌發後幼苗，暗中伸莖利於到地面。不是病毒病、不是根把苗推上土面，也不會靠黃色葉綠素在黑暗中使用紅外線行光合作用。,"830,831,843,844,845","879,880,892,893,894",Codex /root,TCU-111-R2-Q28
TCU-111-Q29,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q29.png,f7de6552c72f10f36c07798605b0d884e0e6e1cf697f815dcd6c0d1db2dd998e,L0362,6.5 / The Evolutionary Origins of Mitochondria and Chloroplasts,L1794,28.1 / Endosymbiosis in Eukaryotic Evolution,6.5 / The Evolutionary Origins of Mitochondria and Chloroplasts：109–110頁粒線體及葉綠體演化起源直接說明先後內共生。,28.1 / Endosymbiosis in Eukaryotic Evolution：594–595頁真核演化中的內共生進一步提供好氧細菌先、光合細菌後的支系脈絡。,官方D。粒線體源於可利用氧的異營細菌共生，光合真核支系後來取得質體。並非所有真核支系都接續取得葉綠體；533–534頁作早期真核出現的背景，不另冒造新目。,"109,110,533,534,594,595","158,159,582,583,643,644",Codex /root,TCU-111-R2-Q29
TCU-111-Q30,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q30.png,74f5090f82b6e130ae9a5b463cc1e52fdcb755de33494bb75062dc37e1fd9f8c,L3598,54.1 / Competition,,,54.1 / Competition：1215–1216頁競爭項下的資源分配說明相似種因生態位差異而共存。,無另列最小次條目；同域共存的生態位差異才是B，1215頁Competition下正文已有resource partitioning，無需自創目錄子目。,官方B。資源使用時間、空間或種類有差異可減少競爭，屬resource partitioning。競爭排除不是共存機制，亦無證據支持巔峰群聚把所有可能生態位占滿。,"1215,1216","1264,1265",Codex /root,TCU-111-R2-Q30
TCU-111-Q31,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q31.png,c6fc7eb2efb102cbd51c4de15810e08157c9fbc208a43a454e40e68151e3dd4b,L1412,22.3 / Homology,,,22.3 / Homology：479–481頁Homology項中的趨同演化對比，解釋相似選擇壓形成相似適應。,無另列最小次條目；481頁趨同對比與灌叢情境吻合A；Homology為真實最小目，正文convergence不冒列獨立目。,官方A。1172–1174頁灌叢群系支持地中海型氣候、乾旱及火災情境；共同環境可造成趨同。選項沒有最近共同祖先須理解成非近緣共有性狀的直接來源，不能說這些植物完全沒有共同祖先。,"479,480,481,1172,1173,1174","528,529,530,1221,1222,1223",Codex /root,TCU-111-R2-Q31
TCU-111-Q32,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q32.png,c9fd72260abf81aa9e30b9663b8b269d269dc0ee7606760d1a91a7d1fa927259,L3598,54.1 / Competition,L2024,31.5 / Practical Uses of Fungi,54.1 / Competition：1215–1216頁種間競爭提供抗菌物質減少資源競爭者的生態解釋。,31.5 / Practical Uses of Fungi：670頁真菌實用價值明列青黴素，補足專名及產物。,官方A。在本題框架下真菌抑制細菌可減少共同資源競爭；不是以細菌作食物或必為互利共生。不能從單題推成所有真菌抗生素只有此一生態功能。,"670,1215,1216","719,1264,1265",Codex /root,TCU-111-R2-Q32
TCU-111-Q33,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q33.png,060b6b2b61e691dd2e609e7d270999a2f8d9fd8b0b0f397db739efeef6bd53ea,L2573,39.3 / The Effect of Light on the Biological Clock,L2570,39.3 / Biological Clocks and Circadian Rhythms,39.3 / The Effect of Light on the Biological Clock：858–859頁光對生物鐘的作用直接描述光敏素校準晝夜節律。,39.3 / Biological Clocks and Circadian Rhythms：857–858頁自由運行的生理節律補充約24小時及溫度補償。,官方C。光訊號可校準內生時鐘；自由運行並非恰好24小時。溫度補償不代表絕對不受溫度影響，光週期主要是晝夜長度，不是光強弱，且非只有兩類反應。,"857,858,859","906,907,908",Codex /root,TCU-111-R2-Q33
TCU-111-Q34,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q34.png,1ec324f9f61e0e7dccc255afc8956dc4d71b0906cd6591b9f52e839dc4f9fa81,L3689,55.2 / Primary Production in Aquatic Ecosystems,"L3686,L3692",55.2 / Ecosystem Energy Budgets ; 55.2 / Primary Production in Terrestrial Ecosystems,55.2 / Primary Production in Aquatic Ecosystems：1242–1243頁水生初級生產量明列光與營養物限制，直接對應C。,55.2 / Ecosystem Energy Budgets：1241–1242頁生態系能量預算區分GPP、NPP及NEP；55.2 / Primary Production in Terrestrial Ecosystems：1243–1245頁陸域初級生產量補足水、溫度及養分限制。,官方C。GPP是固定的化學能，不是全部入射光；NPP=GPP−自營呼吸，不能減成異營消耗。陸域生物多樣性有影響但非單一決定因素。,"1241,1242,1243,1244,1245","1290,1291,1292,1293,1294",Codex /root,TCU-111-R2-Q34
